date,K200
2016-04-21,-0.04270419824371452
2016-04-22,-0.038579252577319534
2016-04-25,-0.02909765042518031
2016-04-26,-0.033504740478868644
2016-04-27,-0.027504121597169195
2016-04-28,-0.017947780890892218
2016-04-29,-0.01366231647634586
2016-05-02,0.0029161703700661956
2016-05-03,0.0004093495435752992
2016-05-04,0.004438781800994551
2016-05-09,0.03286133014077541
2016-05-10,0.02166776099803025
2016-05-11,0.02423170280166209
2016-05-12,0.02731699265494769
2016-05-13,0.014339152119700715
2016-05-16,0.003280458433684963
2016-05-17,0.002489316682570575
2016-05-18,0.007547327162038098
2016-05-19,0.010835006693440397
2016-05-20,0.026933065259277855
2016-05-23,0.0269335001042319
2016-05-24,0.006564275194614
2016-05-25,-0.00705657714499186
2016-05-26,-0.005694571452323549
2016-05-27,-0.010626421335538483
2016-05-30,0.009969801017664315
2016-05-31,0.0020933382588350646
2016-06-01,0.01206995648246978
2016-06-02,0.009583094438528894
2016-06-03,0.008715577560456822
2016-06-07,-0.01311276982045595
2016-06-08,-0.0264357702767557
2016-06-09,-0.02701946520644305
2016-06-10,-0.022212403598971697
2016-06-13,0.021307109198934526
2016-06-14,0.0265050339017876
2016-06-15,0.031730374023838825
2016-06-16,0.0389470634493605
2016-06-17,0.038861068575921864
2016-06-20,0.02239262552514587
2016-06-21,0.020787478601124842
2016-06-22,0.013333333333333197
2016-06-23,0.015143518330559047
2016-06-24,0.045274027005559825
2016-06-27,0.05621029755934459
2016-06-28,0.049066977674108614
2016-06-29,0.037801254539451934
2016-06-30,0.030064716965675364
2016-07-01,0.029571637189680366
2016-07-04,0.006542282529682586
2016-07-05,0.02207282005589084
2016-07-06,0.04341354502604822
2016-07-07,0.0317252657399838
2016-07-08,0.04387298196606837
2016-07-11,0.03720798412891213
2016-07-12,0.036537994658897954
2016-07-13,0.027763289869608965
2016-07-14,0.025500400320256134
2016-07-15,0.020516293522428564
2016-07-18,0.026200699745547062
2016-07-19,0.03076064868310957
2016-07-20,0.032035426474108286
2016-07-21,0.03294202204120755
2016-07-22,0.028915373540233436
2016-07-25,0.02637143427089561
2016-07-26,0.013888888888889062
2016-07-27,0.013848771416135941
2016-07-28,0.01735090923528948
2016-07-29,0.01992206139653252
2016-08-01,0.008746700287616704
2016-08-02,0.018139959512563086
2016-08-03,0.03157048059521417
2016-08-04,0.02912855079441501
2016-08-05,0.02884767792043097
2016-08-08,0.0265632993585454
2016-08-09,0.005706468633965178
2016-08-10,0.007360137806835532
2016-08-11,0.004410961043016526
2016-08-12,-0.0220166295819183
2016-08-16,-0.017099355846183717
2016-08-17,-0.016677081705983476
2016-08-18,-0.02456317074115688
2016-08-19,-0.018400402025590457
2016-08-22,0.004159054689625741
2016-08-23,-0.00019348347651115816
2016-08-24,0.004158569762922726
2016-08-25,0.004314701080618821
2016-08-26,0.004878429535963846
2016-08-29,0.015049319661585292
2016-08-30,0.0
2016-08-31,0.0024136722855918613
2016-09-01,0.00570245674335057
2016-09-02,0.0038596491228071184
2016-09-05,-0.002503466338006355
2016-09-06,0.0007664890966925242
2016-09-07,-0.0009603933771272777
2016-09-08,-0.0030667791152342305
2016-09-09,0.010687497571023385
2016-09-12,0.022632020117351104
2016-09-13,0.008579258847360771
2016-09-19,0.01685503879021777
2016-09-20,0.013015014308675354
2016-09-21,0.002884765320442906
2016-09-22,-0.004180537276457286
2016-09-23,-0.0042961644153733936
2016-09-26,-0.007612241727512847
2016-09-27,-0.011210848711330157
2016-09-28,-0.006506332055303821
2016-09-29,-0.01467255617438079
2016-09-30,-0.0037283001281605
2016-10-04,-0.025503511073385332
2016-10-05,-0.024788601876520433
2016-10-06,-0.032780607360318625
2016-10-07,-0.020995154964239093
2016-10-10,-0.019207867542545443
2016-10-11,-0.01624048409135259
2016-10-12,-0.016432474629195837
2016-10-13,-0.007639900760051943
2016-10-14,-0.01991453996628645
2016-10-17,-0.022366212576603317
2016-10-18,-0.030118613846034648
2016-10-19,-0.03098253359668479
2016-10-20,-0.031732518091405204
2016-10-21,-0.030125165202518844
2016-10-24,-0.028711268691228642
2016-10-25,-0.024403449742816274
2016-10-26,-0.012758296806512304
2016-10-27,-0.017143302423439755
2016-10-28,-0.01391650099403563
2016-10-31,-0.006525221740319664
2016-11-01,-0.005898667916715561
2016-11-02,0.00019776134161286762
2016-11-03,-7.908264136025078e-05
2016-11-04,0.0012273825078197298
2016-11-07,0.006834249803613357
2016-11-08,0.026404450364334364
2016-11-09,0.045019425641847466
2016-11-10,0.021934119305941913
2016-11-11,0.03539823008849563
2016-11-14,0.04795808167673288
2016-11-15,0.04915730337078661
2016-11-16,0.04889741131351877
2016-11-17,0.048311107562085676
2016-11-18,0.049358538827384946
2016-11-21,0.05045889944290827
2016-11-22,0.038039386614890924
2016-11-23,0.031341165339430876
2016-11-24,0.038011347855414046
2016-11-25,0.037064933005629186
2016-11-28,0.026644528779253607
2016-11-29,0.028073227630382336
2016-11-30,0.022614646424919282
2016-12-01,0.021730587865451012
2016-12-02,0.029579247073710846
2016-12-05,0.03902593797096854
2016-12-06,0.029613112701952105
2016-12-07,0.026761332605133914
2016-12-08,0.004580152671755711
2016-12-09,0.010846652102257437
2016-12-12,0.03540196379257421
2016-12-13,0.024003363528647403
2016-12-14,0.02255725190839697
2016-12-15,0.024708357238477863
2016-12-16,0.013673065204143686
2016-12-19,0.022028786316954818
2016-12-20,0.014966297269507711
2016-12-21,0.016863792445631187
2016-12-22,0.01736840096194192
2016-12-23,0.02106188601353165
2016-12-26,0.03276059564719369
2016-12-27,0.030439254828755313
2016-12-28,0.041509433962264364
2016-12-29,0.0402676820122303
2017-01-02,0.03122599477646326
2017-01-03,0.0223599650150208
2017-01-04,0.02177713590757069
2017-01-05,0.026223375830216167
2017-01-06,0.02389817629179336
2017-01-09,0.01497687116099189
2017-01-10,0.01869336063398186
2017-01-11,0.0019019205668471262
2017-01-12,-0.004778662715317572
2017-01-13,0.0033593370908140407
2017-01-16,0.010445237647942918
2017-01-17,0.0054979990275647594
2017-01-18,0.006589785831960349
2017-01-19,0.004258498319013704
2017-01-20,0.012044124268347778
2017-01-23,0.02160077867625021
2017-01-24,0.011522633744855959
2017-01-25,0.008316240909938433
2017-01-26,-0.00036971310263245183
2017-01-31,0.007348278563169108
2017-02-01,0.001854874610476287
2017-02-02,0.015494059369064006
2017-02-03,0.003421982518132527
2017-02-06,0.0034138558016996168
2017-02-07,0.010781871584191416
2017-02-08,0.017070073210817327
2017-02-09,0.014681161044491686
2017-02-10,0.013511501526092484
2017-02-13,0.02455265801123474
2017-02-14,0.037290033594624905
2017-02-15,0.033778505263940994
2017-02-16,0.041572156323206766
2017-02-17,0.04843029311114422
2017-02-20,0.04085567048530003
2017-02-21,0.04310756679284089
2017-02-22,0.03584387025838365
2017-02-23,0.03635164351936693
2017-02-24,0.04412308602707293
2017-02-27,0.04234673011860046
2017-02-28,0.04143523661408577
2017-03-02,0.029304969741426712
2017-03-03,0.04385217036735023
2017-03-06,0.03350467808143187
2017-03-07,0.026262551954978397
2017-03-08,0.02467956957655426
2017-03-09,0.027207127604741865
2017-03-10,0.0180689705828343
2017-03-13,0.013470825314984891
2017-03-14,-0.0020871567886573406
2017-03-15,-0.0020871567886573406
2017-03-16,-0.009996072971332759
2017-03-17,-0.013339956006528042
2017-03-20,-0.010650044523597524
2017-03-21,-0.013352593010146463
2017-03-22,-0.009128542617556468
2017-03-23,-0.009759202291290903
2017-03-24,-0.0012397718819737724
2017-03-27,0.024896561563703568
2017-03-28,0.02119111111111094
2017-03-29,0.018981054424182187
2017-03-30,0.019704608393097844
2017-03-31,0.02341077537058145
2017-04-03,0.028586647727272485
2017-04-04,0.041114908158906394
2017-04-05,0.04178243214362043
2017-04-06,0.04651662074641294
2017-04-07,0.04824199849467781
2017-04-10,0.06846794848670701
2017-04-11,0.08806127264147512
2017-04-12,0.07979435936425183
2017-04-13,0.06853683003725997
2017-04-14,0.07551116079477849
2017-04-17,0.0763754045307441
2017-04-18,0.07274557021169548
2017-04-19,0.07808600672718713
2017-04-20,0.07315668202764969
2017-04-21,0.06438136047134435
2017-04-24,0.0700453965101433
2017-04-25,0.06940892050033276
2017-04-26,0.07036752911639588
2017-04-27,0.06828147838797238
2017-04-28,0.0687650151457122
2017-05-02,0.06276540652511664
2017-05-04,0.05251820699558918
2017-05-08,0.021309944640832246
2017-05-10,0.04453222593605455
2017-05-11,0.03212677231025851
2017-05-12,0.026789606035205304
2017-05-15,0.026165222337471095
2017-05-16,0.02375946874895729
2017-05-17,0.024888087125008562
2017-05-18,0.027875498375045993
2017-05-19,0.03532608695652173
2017-05-22,0.029404916342347764
2017-05-23,0.02953278470931764
2017-05-24,0.028338470716913644
2017-05-25,0.016512679378808626
2017-05-26,0.01606072452436802
2017-05-29,0.01970507634085883
2017-05-30,0.023539840441249016
2017-05-31,0.023271080185118143
2017-06-01,0.025425122520803978
2017-06-02,0.01276678686287891
2017-06-05,0.014447011355871453
2017-06-07,0.016291546715519578
2017-06-08,0.01440000000000019
2017-06-09,0.004137306871808244
2017-06-12,0.02396812957157768
2017-06-13,0.027043698461139076
2017-06-14,0.030524435785030057
2017-06-15,0.034758224917669445
2017-06-16,0.03442093940480451
2017-06-19,0.033375457697417454
2017-06-20,0.0365329281303548
2017-06-21,0.046403485952133394
2017-06-22,0.03980999773806837
2017-06-23,0.037162379939405854
2017-06-26,0.024271377729327526
2017-06-27,0.026880686915288887
2017-06-28,0.010584223394672465
2017-06-29,0.00502303557716921
2017-06-30,0.007602001539645853
2017-07-03,-0.0003201126796631426
2017-07-04,0.009663080590092132
2017-07-05,0.00542066266799246
2017-07-06,0.005066051045273801
2017-07-07,0.010622545548187645
2017-07-10,-0.009921017145058664
2017-07-11,-0.03466309512420662
2017-07-12,-0.03463231073410278
2017-07-13,-0.04308519045361148
2017-07-14,-0.03913659996848906
2017-07-17,-0.029825442672359648
2017-07-18,-0.03219833673309269
2017-07-19,-0.03298736320592033
2017-07-20,-0.03811484357942685
2017-07-21,-0.042418968892756204
2017-07-24,-0.035029968013415624
2017-07-25,-0.027924410432609736
2017-07-26,-0.025824829399611837
2017-07-27,-0.02901625534304708
2017-07-28,-0.014643618883901643
2017-07-31,-0.02008900190718388
2017-08-01,-0.029207670956346354
2017-08-02,-0.031193931190783508
2017-08-03,-0.014441704825642998
2017-08-04,-0.02957315127927007
2017-08-07,-0.02226398267295182
2017-08-08,-0.019049138481174177
2017-08-09,-0.006752390798655861
2017-08-10,-0.003048286149755164
2017-08-11,0.023487050739957605
2017-08-14,0.024890958580657818
2017-08-16,0.021259278551894578
2017-08-17,0.015112290466636535
2017-08-18,0.03417750251305174
2017-08-21,0.03280976179658612
2017-08-22,0.02382491756643179
2017-08-23,0.02260178877013974
2017-08-24,0.01924500370096216
2017-08-25,0.016676842003791714
2017-08-28,0.013956643944044389
2017-08-29,0.024721358216692524
2017-08-30,0.021378976263523253
2017-08-31,0.025917996626443562
2017-09-01,0.027584638378062243
2017-09-04,0.03971202209145597
2017-09-05,0.040156548049727014
2017-09-06,0.04317567121841792
2017-09-07,0.03029612014203331
2017-09-08,0.028754513222522204
2017-09-11,0.052577219765677974
2017-09-12,0.0569873075188454
2017-09-13,0.05596774193548404
2017-09-14,0.0474529630103675
2017-09-15,0.043546176161178396
2017-09-18,0.029693036089423863
2017-09-19,0.024991366048161767
2017-09-20,0.03268651092690278
2017-09-21,0.03343283582089551
2017-09-22,0.038457895235388895
2017-09-25,0.040802781289507095
2017-09-26,0.04040853988354698
2017-09-27,0.04910458224459879
2017-09-28,0.04900430141787471
2017-09-29,0.04097764568248663
2017-10-10,0.0417687370151012
2017-10-11,0.030172942475162445
2017-10-12,0.02392490323367147
2017-10-13,0.02132274324117911
2017-10-16,0.019949972545909356
2017-10-17,0.01725974856168766
2017-10-18,0.017600487210718718
2017-10-19,0.02361625876803375
2017-10-20,0.012253336981969731
2017-10-23,0.015358931552587718
2017-10-24,0.01969844357976669
2017-10-25,0.018614679177674454
2017-10-26,0.025841768861432968
2017-10-27,0.0009112170822827004
2017-10-30,-0.01552757430837215
2017-10-31,-0.02494229097340883
2017-11-01,-0.04126815444562526
2017-11-02,-0.03777442005155096
2017-11-03,-0.041466221999232666
2017-11-06,-0.03817427385892114
2017-11-07,-0.039107970067704056
2017-11-08,-0.038839550029603376
2017-11-09,-0.036957940321528104
2017-11-10,-0.033575425645910095
2017-11-13,-0.02437711243382279
2017-11-14,-0.026617109286014018
2017-11-15,-0.017882409609537242
2017-11-16,-0.024315109462854423
2017-11-17,-0.023789574480818643
2017-11-20,-0.02141655653009733
2017-11-21,-0.04134808551467706
2017-11-22,-0.04256460699275699
2017-11-23,-0.039759648441003326
2017-11-24,-0.042421893632244245
2017-11-27,-0.028161320668831258
2017-11-28,-0.018882745702287096
2017-11-29,-0.01796298536349339
2017-11-30,-0.0015680245964642126
2017-12-01,-0.00012316029312142707
2017-12-04,-0.012744471819204906
2017-12-05,-0.0019416886623585539
2017-12-06,0.013712560088746661
2017-12-07,0.016625977316975238
2017-12-08,0.020327707281015073
2017-12-11,0.001784121320249854
2017-12-12,0.008177245656802556
2017-12-13,0.0016555276227849802
2017-12-14,0.00609718544066018
2017-12-15,0.0035557735340097096
2017-12-18,0.007746478873239315
2017-12-19,0.008446566287183321
2017-12-20,0.011449092974001429
2017-12-21,0.030651820342799896
2017-12-22,0.015752934217490022
2017-12-26,0.05171062121734771
2017-12-27,0.04724434035909453
2017-12-28,0.03276467327708321
2018-01-02,0.003098159509202336
2018-01-03,-0.000366826643841911
2018-01-04,0.007486598065191918
2018-01-05,-0.017266012098367645
2018-01-08,-0.059345568703211726
2018-01-09,-0.07697199091597284
2018-01-10,-0.06953389701169077
2018-01-11,-0.06399115669235744
2018-01-12,-0.05689887365328117
2018-01-15,-0.03967744891413916
2018-01-16,-0.04733046482031389
2018-01-17,-0.04492846076733803
2018-01-18,-0.04475435238355674
2018-01-19,-0.03917819859189109
2018-01-22,-0.04321574156373542
2018-01-23,-0.042667633638533875
2018-01-24,-0.04260977305007407
2018-01-25,-0.05169420498084287
2018-01-26,-0.05378973105134477
2018-01-29,-0.07451560420056202
2018-01-30,-0.061607678464307036
2018-01-31,-0.06155138280640704
2018-02-01,-0.061495080393568546
2018-02-02,-0.057062475153664916
2018-02-05,-0.05787373565529408
2018-02-06,-0.02374139178013268
2018-02-07,0.0021257407884565094
2018-02-08,0.010140555805147278
2018-02-09,0.042121838401732115
2018-02-12,0.040794469866614724
2018-02-13,0.03895519027246119
2018-02-14,0.02414122137404595
2018-02-19,0.011812640156659615
2018-02-20,0.028641754307451528
2018-02-21,0.022673068973192878
2018-02-22,0.03571771791011291
2018-02-23,-0.013856885830623944
2018-02-26,-0.007720426041469719
2018-02-27,-0.0015465707161569364
2018-02-28,-0.0033561337339385044
2018-03-02,0.01832333387384466
2018-03-05,0.027775953772408046
2018-03-06,0.003704180892868836
2018-03-07,0.0015105740181269312
2018-03-08,-0.010070525446343348
2018-03-09,-0.013284225768879776
2018-03-12,-0.023323978796382816
2018-03-13,-0.02514087559601219
2018-03-14,-0.022143544830584783
2018-03-15,-0.02441593852636792
2018-03-16,-0.023878840436075244
2018-03-19,-0.0007179647260808775
2018-03-20,-0.012119705397930391
2018-03-21,-0.011536069651741365
2018-03-22,-0.016794506989978975
2018-03-23,0.017508482171435746
2018-03-26,0.010130521769506906
2018-03-27,0.014098754504646926
2018-03-28,0.02883166030595552
2018-03-29,0.02224204958256326
2018-03-30,0.028447919646546582
2018-04-02,0.027165605095541334
2018-04-03,0.022879571127704335
2018-04-04,0.02660919167692999
2018-04-05,0.011851520572450758
2018-04-06,0.016494977696479562
2018-04-09,0.0030945924389855772
2018-04-10,0.01073453526151491
2018-04-11,0.017798939093756072
2018-04-12,0.01688908754230245
2018-04-13,0.011592453788985546
2018-04-16,0.002538312656661601
2018-04-17,-0.0011123824052884368
2018-04-18,-0.010262365051468714
2018-04-19,-0.014838185680369875
2018-04-20,-0.007927270439460177
2018-04-23,0.0013212117399101775
2018-04-24,0.005128854555815909
2018-04-25,0.01293034810025806
2018-04-26,-9.431589537212126e-05
2018-04-27,-0.008572319201994971
2018-04-30,-0.04419582148596868
2018-05-02,-0.02886553188850638
2018-05-03,-0.022866947434097562
2018-05-04,-0.006029992107340232
2018-05-08,-0.002849273435273969
2018-05-09,0.0017492525920743685
2018-05-10,-0.007374491821877549
2018-05-11,-0.004050108316850265
2018-05-14,-0.02052121364723669
2018-05-15,-0.0197180415317203
2018-05-16,-0.022913567743773178
2018-05-17,-0.01769066785452922
2018-05-18,-0.03177220407774983
2018-05-21,-0.04815810276679844
2018-05-23,-0.0459300681725362
2018-05-24,-0.043435806979967295
2018-05-25,-0.04615626473824874
2018-05-28,-0.06498636320887807
2018-05-29,-0.05230866540164436
2018-05-30,-0.0310418418159476
2018-05-31,-0.03621510356361757
2018-06-01,-0.04329225464529729
2018-06-04,-0.07171896836488367
2018-06-05,-0.07641879908791482
2018-06-07,-0.07731293480656032
2018-06-08,-0.06940343524780146
2018-06-11,-0.0718428850639935
2018-06-12,-0.07079282918823371
2018-06-14,-0.040327763496143976
2018-06-15,-0.03264988825187065
2018-06-18,-0.02908138202063204
2018-06-19,-0.018085282893645416
2018-06-20,-0.02325504900993358
2018-06-21,-0.013520696299249235
2018-06-22,-0.022193684349171905
2018-06-25,-0.028084517256155794
2018-06-26,-0.019190117584885757
2018-06-27,-0.014789081885856148
2018-06-28,-0.0016093341380004622
2018-06-29,-0.006273776947206988
2018-07-02,0.0021165466152324175
2018-07-03,0.007704107721152154
2018-07-04,0.011462396496270566
2018-07-05,0.013647429962623914
2018-07-06,0.007266896387021937
2018-07-09,0.0074864498644988675
2018-07-10,-0.008609338600222838
2018-07-11,-0.0026831504941752238
2018-07-12,-0.0026154002921098263
2018-07-13,-0.02946593001841602
2018-07-16,-0.03070249184517604
2018-07-17,-0.02799110751818923
2018-07-18,-0.026646878267615692
2018-07-19,-0.02477188239270023
2018-07-20,-0.028085536285569868
2018-07-23,-0.0009166214014122431
2018-07-24,0.00016921046397522232
2018-07-25,0.002340172969306442
2018-07-26,-0.004748274120222162
2018-07-27,-0.0031902746994425524
2018-07-30,0.002556426385011301
2018-07-31,0.008808203059337716
2018-08-01,0.0046201747631322565
2018-08-02,0.02221086697325836
2018-08-03,0.00635973072629481
2018-08-06,-0.003251591925213515
2018-08-07,-0.014536644457904258
2018-08-08,-0.014569803829200145
2018-08-09,-0.015298745839077421
2018-08-10,0.0002043318348998735
2018-08-13,0.008866655166465343
2018-08-14,0.021334341074618735
2018-08-16,0.03139744657230081
2018-08-17,0.023079322174862416
2018-08-20,0.03613873393160327
2018-08-21,0.03041825095057038
2018-08-22,0.026655290102389095
2018-08-23,0.02215501715994428
2018-08-24,0.01783176558164712
2018-08-27,0.019405046659704217
2018-08-28,0.011069241639189764
2018-08-29,0.008253648716658235
2018-08-30,0.008253648716658235
2018-08-31,0.0014663245242776402
2018-09-03,-0.0032269992268648684
2018-09-04,-0.023493975903614572
2018-09-05,-0.01247626796853818
2018-09-06,-0.010194372706266108
2018-09-07,-0.005395069316397105
2018-09-10,-0.0199182839632277
2018-09-11,-0.059187581207686524
2018-09-12,-0.04439883701043279
2018-09-13,-0.04462759045208953
2018-09-14,-0.06027784318342366
2018-09-17,-0.05141753886800127
2018-09-18,-0.06288416075650116
2018-09-19,-0.060713322545846826
2018-09-20,-0.06825173889780645
2018-09-21,-0.07373425085602214
2018-09-27,-0.1318615948973858
2018-09-28,-0.12585271704768564
2018-10-01,-0.12399640203884477
2018-10-02,-0.08083499140053274
2018-10-04,-0.06587154705600096
2018-10-05,-0.07281653391925291
2018-10-08,-0.06139836500983065
2018-10-10,-0.05739100225812066
2018-10-11,-0.013883336361984355
2018-10-12,-0.027919962773383045
2018-10-15,-0.020383130704570762
2018-10-16,-0.018959913326110467
2018-10-17,-0.029994643813604838
2018-10-18,-0.021010523280957316
2018-10-19,-0.022682410365000183
2018-10-22,-0.0416607015032211
2018-10-23,-0.0227856461436855
2018-10-24,-0.018536261792452935
2018-10-25,-0.0014622075584884708
2018-10-26,0.027028055883360658
2018-10-29,0.05369153311041952
2018-10-30,0.033832437992913356
2018-10-31,0.027801977197833505
2018-11-01,0.03194523673702232
2018-11-02,-0.004439389492221779
2018-11-05,0.005257896101011017
2018-11-06,-0.01616526125860729
2018-11-07,-0.008023664263264951
2018-11-08,-0.014075190180441899
2018-11-09,-0.011240924335679803
2018-11-12,-0.01141510476120322
2018-11-13,-0.0010752688172042113
2018-11-14,-0.01238470693246052
2018-11-15,-0.022059365102747308
2018-11-16,-0.022455365359837942
2018-11-19,-0.01836142631559623
2018-11-20,-0.017694190963721268
2018-11-21,-0.011965557088008283
2018-11-22,-0.010083657006274227
2018-11-23,-0.004768520256824171
2018-11-26,-0.03265502798472886
2018-11-27,-0.04230373419582467
2018-11-28,-0.04194551106235134
2018-11-29,-0.044426612197257076
2018-11-30,-0.03453104846139676
2018-12-03,-0.07390107900644505
2018-12-04,-0.05635039701416089
2018-12-05,-0.05009392611145902
2018-12-06,-0.0347705666591811
2018-12-07,-0.025011182346801775
2018-12-10,0.0007537214999058239
2018-12-11,0.009218330877630354
2018-12-12,-0.004991246694230345
2018-12-13,-0.008462937530158587
2018-12-14,-0.002108830728676292
2018-12-17,0.020838808996358038
2018-12-18,0.03280790406516321
2018-12-19,0.024578205080243887
2018-12-20,0.03425097239530217
2018-12-21,0.0337282124801932
2018-12-24,0.04598222726413326
2018-12-26,0.0792781056019618
2018-12-27,0.08097632114211151
2018-12-28,0.07504389648064724
2019-01-02,0.10672656159237892
2019-01-03,0.11737107557571269
2019-01-04,0.10818566055294898
2019-01-07,0.09205948694422128
2019-01-08,0.08411322934719823
2019-01-09,0.059826807228915646
2019-01-10,0.06002636038410847
2019-01-11,0.056040130273649735
2019-01-14,0.0893995999849051
2019-01-15,0.052050531619308726
2019-01-16,0.04700807432806098
2019-01-17,0.04450492864499056
2019-01-18,0.04388783408792163
2019-01-21,0.052591240875912604
2019-01-22,0.05878038942466368
2019-01-23,0.05429583378975433
2019-01-24,0.043852355301688295
2019-01-25,0.026023360670287765
2019-01-28,0.007669365146996343
2019-01-29,0.002826855123674976
2019-01-30,-0.009838810969227563
2019-01-31,-0.00731050404001532
2019-02-01,-0.006963154763987567
2019-02-07,-0.023735340451601528
2019-02-08,-0.023624285054531402
2019-02-11,-0.024955689471818587
2019-02-12,-0.021008847685854204
2019-02-13,-0.0314769975786926
2019-02-14,-0.04170708050436478
2019-02-15,-0.014472850200718423
2019-02-18,-0.020881427072402814
2019-02-19,-0.01786529079358401
2019-02-20,-0.02940360610263515
2019-02-21,-0.02090773551541214
2019-02-22,-0.019429244302832993
2019-02-25,-0.039965397923875434
2019-02-26,-0.03574281843759752
2019-02-27,-0.03975619891951798
2019-02-28,-0.030725863284002952
2019-03-04,0.012884499663728732
2019-03-05,0.022214298448921532
2019-03-06,0.024405931749151177
2019-03-07,0.028005880876394107
2019-03-08,0.04198806578372882
2019-03-11,0.0449356504035483
2019-03-12,0.03831058942138044
2019-03-13,0.044818840579710084
2019-03-14,0.04240167727009836
2019-03-15,0.03398006217172256
2019-03-18,0.0210409745293465
2019-03-19,0.021692516617825675
2019-03-20,0.02132752214918532
2019-03-21,0.012430058786032872
2019-03-22,0.009677533288595441
2019-03-25,0.0193908812398631
2019-03-26,0.013472622478386098
2019-03-27,0.014642238892094595
2019-03-28,0.02275701614075909
2019-03-29,0.03729021990740744
2019-04-01,0.0164098173515983
2019-04-02,0.015618344455487598
2019-04-03,-0.0069315596009100755
2019-04-04,-0.008666783155687474
2019-04-05,-0.010499511650620907
2019-04-08,-0.02175431245198689
2019-04-09,-0.05479404276097788
2019-04-10,-0.05508474576271194
2019-04-11,-0.053440957483821605
2019-04-12,-0.056559281478655854
2019-04-15,-0.06821480406386071
2019-04-16,-0.08474984515862638
2019-04-17,-0.08948437984362612
2019-04-18,-0.07511720663354549
2019-04-19,-0.07534366364685707
2019-04-22,-0.06723335781998818
2019-04-23,-0.07012950745278745
2019-04-24,-0.06795911173775104
2019-04-25,-0.06509210479793504
2019-04-26,-0.0601407549584132
2019-04-29,-0.0886362843892744
2019-04-30,-0.0736698020496982
2019-05-02,-0.07769467356353987
2019-05-03,-0.054676208270173055
2019-05-07,-0.04635455547261036
2019-05-08,-0.042405854006782095
2019-05-09,-0.010073800738007455
2019-05-10,0.00014702639123731487
2019-05-13,0.008968442988984693
2019-05-14,0.007111739956063623
2019-05-15,0.0031152647975078995
2019-05-16,0.016880333847137052
2019-05-17,0.021713637223377935
2019-05-20,0.041704408212560384
2019-05-21,0.03517210281076211
2019-05-22,0.03311456966060389
2019-05-23,0.0341617238531422
2019-05-24,0.042205582028590705
2019-05-27,0.050491679273827694
2019-05-28,0.0483566301473366
2019-05-29,0.061713280024486394
2019-05-30,0.0514151479558973
2019-05-31,0.051574519686232945
2019-06-03,0.01569958233890212
2019-06-04,0.025704251662556965
2019-06-05,0.023732228814508094
2019-06-07,0.02266373429753621
2019-06-10,-0.012311650128629226
2019-06-11,-0.005234069031148203
2019-06-12,-0.00021998973381243125
2019-06-13,0.005716814812082749
2019-06-14,0.00813368825791172
2019-06-17,0.00514643267059145
2019-06-18,-0.002542747641509413
2019-06-19,-0.002760524499654915
2019-06-20,-0.005289663417991974
2019-06-21,-0.0033759256570350393
2019-06-24,-0.008563756440960746
2019-06-25,-0.008137169427491875
2019-06-26,-0.011904329837041261
2019-06-27,-0.01980198019801982
2019-06-28,-0.018918918918918948
2019-07-01,-0.04162008150899832
2019-07-02,-0.04703409790919311
2019-07-03,-0.034438447699820074
2019-07-04,-0.042070372259051525
2019-07-05,-0.06254784034991812
2019-07-08,-0.06013777695028866
2019-07-09,-0.0480726131779472
2019-07-10,-0.05172093023255819
2019-07-11,-0.06229303112811824
2019-07-12,-0.06355434942056626
2019-07-15,-0.06521420187793414
2019-07-16,-0.07352672869914256
2019-07-17,-0.06475615146603808
2019-07-18,-0.061957365057080604
2019-07-19,-0.07080677472227281
2019-07-22,-0.06654525587324722
2019-07-23,-0.0717961728037112
2019-07-24,-0.06262352682819705
2019-07-25,-0.06200556694989745
2019-07-26,-0.07368227731864097
2019-07-29,-0.050196078431372526
2019-07-30,-0.036995724112288464
2019-07-31,-0.02755875948036335
2019-08-01,-0.025326459187897554
2019-08-02,-0.014867485455720808
2019-08-05,0.028189276410435893
2019-08-06,0.04782763111163724
2019-08-07,0.05369047619047618
2019-08-08,0.05202060221870042
2019-08-09,0.04924465371787323
2019-08-12,0.060661836694732685
2019-08-13,0.0712336352489813
2019-08-14,0.06270109079494612
2019-08-16,0.07136667979519484
2019-08-19,0.0776527772333504
2019-08-20,0.07126525867080025
2019-08-21,0.06989705085532938
2019-08-22,0.07866396129233655
2019-08-23,0.0801999140994103
2019-08-26,0.09001149926642604
2019-08-27,0.07033530571992097
2019-08-28,0.061832270183540095
2019-08-29,0.06692619244229481
2019-08-30,0.056177606177606254
2019-09-02,0.036552416242087604
2019-09-03,0.039883833494675835
2019-09-04,0.021781497191333266
2019-09-05,0.01115564967478444
2019-09-06,0.007004858208112141
2019-09-09,0.01480927449513847
2019-09-10,0.00014883167137980102
2019-09-11,0.0016984197312066573
2019-09-16,0.015807661201382217
2019-09-17,0.01431831566548869
2019-09-18,-0.0009155496960374654
2019-09-19,-0.007674959988360319
2019-09-20,-0.013131240052090876
2019-09-23,-0.0015181637448037355
2019-09-24,-0.004568838363852357
2019-09-25,0.009656730558997184
2019-09-26,0.007930444905234868
2019-09-27,0.021155051044853268
2019-09-30,0.00716505209285323
2019-10-01,0.01461263756285991
2019-10-02,0.036790169428411845
2019-10-04,0.05665881296981956
2019-10-07,0.0623902566593193
